85,86,87,,,0,GRIVKO Andrey,27.0,Pro Team Astana,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,87,88,,,0,TEN DAM Laurens,30.0,Rabobank Cycling Team,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,88,89,,,0,FOFONOV Dmitriy,34.0,Pro Team Astana,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,89,90,,,0,VERDUGO Gorka,32.0,Euskaltel - Euskadi,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,90,91,,,0,PARDILLA Sergio,27.0,Movistar Team,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,91,92,,,0,WESTRA Lieuwe,28.0,Vacansoleil - DCM,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,92,93,,,0,GARATE Juan Manuel,34.0,Rabobank Cycling Team,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,93,94,,,0,VALENTIN Tristan,29.0,"Cofidis, le Crédit en Ligne",,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,94,95,,,0,MOLLEMA Bauke,24.0,Rabobank Cycling Team,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,95,96,,,0,VANSUMMEREN Johan,30.0,Team Garmin - Cervélo,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,96,97,,,0,ULISSI Diego,21.0,Lampre - ISD,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,97,98,,,0,PIRES Bruno,29.0,Leopard Trek,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,98,99,,,0,FEILLU Brice,25.0,Leopard Trek,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,99,100,,,0,KOREN Kristijan,24.0,Liquigas - Cannondale,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,100,101,,,0,REDA Francesco,28.0,Quickstep Cycling Team,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,101,102,,,0,BRAJKOVIČ Janez,27.0,RadioShack,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,103,,,0,LLOYD Daniel,30.0,Team Garmin - Cervélo,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,103,104,,,0,ISASI Iñaki,33.0,Euskaltel - Euskadi,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,104,105,,,0,VINOKOUROV Alexandre,37.0,Pro Team Astana,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,105,106,,,0,GUILLOU Florian,28.0,Bretagne Schuller,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,106,107,,,0,GAUDIN Damien,24.0,Team Europcar,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,107,108,,,0,LEIPHEIMER Levi,37.0,RadioShack,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,108,109,,,0,BRUTT Pavel,29.0,Team Katusha,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,109,110,,,0,SCHLECK Fränk,30.0,Leopard Trek,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,110,111,,,0,DE MAAR Marc,27.0,Quickstep Cycling Team,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,111,112,,,0,NOVAL Benjamín,32.0,Saxo Bank - Sungard,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,112,113,,,0,WEENING Pieter,29.0,Rabobank Cycling Team,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,113,114,,,0,LASTRAS Pablo,35.0,Movistar Team,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,114,115,,,0,CASAR Sandy,32.0,FDJ,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,115,116,,,0,BOUET Maxime,24.0,AG2R La Mondiale,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,116,117,,,0,JÉRÔME Vincent,26.0,Team Europcar,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,117,118,,,0,SIUTSOU Kanstantsin,28.0,HTC - High Road,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,118,119,,,0,IVANOV Sergei,36.0,Team Katusha,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,119,120,,,0,BAK Lars Ytting,31.0,HTC - High Road,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,120,121,,,0,EIJSSEN Yannick,21.0,BMC Racing Team,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,121,122,,,0,AZANZA Jorge,28.0,Euskaltel - Euskadi,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,122,123,,,0,BAKELANTS Jan,25.0,Omega Pharma-Lotto,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,123,124,,,0,TALANSKY Andrew,22.0,Team Garmin - Cervélo,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,124,125,,,0,LÓPEZ David,29.0,Movistar Team,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,125,126,,,0,SØRENSEN Nicki,35.0,Saxo Bank - Sungard,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,126,127,,,0,PONZI Simone,24.0,Liquigas - Cannondale,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,127,128,,,0,CAZAUX Pierre,26.0,Euskaltel - Euskadi,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,128,129,,,0,MATÉ Luis Ángel,26.0,"Cofidis, le Crédit en Ligne",,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,129,130,,,0,RIBLON Christophe,30.0,AG2R La Mondiale,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,130,131,,,0,ROLLAND Pierre,24.0,Team Europcar,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,131,132,,,0,MAES Nikolas,24.0,Quickstep Cycling Team,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,132,133,,,0,MORABITO Steve,28.0,BMC Racing Team,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,133,134,,,0,KADRI Blel,24.0,AG2R La Mondiale,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,134,135,,,0,KROON Karsten,35.0,BMC Racing Team,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,135,136,,,0,QUÉMÉNEUR Perrig,26.0,Team Europcar,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,136,137,,,0,HUNT Jeremy,36.0,Sky Procycling,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,137,138,,,0,BERTHOU Eric,31.0,Bretagne Schuller,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,138,139,,,0,LE MÉVEL Christophe,30.0,Team Garmin - Cervélo,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,139,140,,,0,IRIZAR Markel,31.0,RadioShack,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,140,141,,,0,SØRENSEN Chris Anker,26.0,Saxo Bank - Sungard,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,141,142,,,0,BOLE Grega,25.0,Lampre - ISD,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,142,143,,,0,HOSTE Leif,33.0,Team Katusha,,,",,0:00",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,143,144,,,0,MAASKANT Martijn,27.0,Team Garmin - Cervélo,,,0:210:21,Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,144,145,,,0,TRUSOV Nikolay,25.0,Team Katusha,,,0:230:23,Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,145,146,,,0,STAUFF Andreas,24.0,Quickstep Cycling Team,,,",,0:23",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,146,147,,,0,BUSCHE Matthew,25.0,RadioShack,,,0:540:54,Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,147,148,,,0,ROJAS José Joaquín,25.0,Movistar Team,,,",,0:54",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,148,149,,,0,PAULINHO Sérgio Miguel,30.0,RadioShack,,,",,0:54",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,149,150,,,0,DUPONT Hubert,30.0,AG2R La Mondiale,,,",,0:54",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,150,151,,,0,BONO Matteo,27.0,Lampre - ISD,,,",,0:54",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,151,152,,,0,SANTAROMITA Ivan,26.0,BMC Racing Team,,,",,0:54",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,152,153,,,0,RASMUSSEN Alex,26.0,HTC - High Road,,,",,0:54",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,153,154,,,0,CHRISTENSEN Mads,26.0,Saxo Bank - Sungard,,,",,0:54",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,154,155,,,0,IZAGIRRE Gorka,23.0,Euskaltel - Euskadi,,,",,0:54",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,155,156,,,0,LEQUATRE Geoffroy,29.0,RadioShack,,,1:161:16,Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,156,157,,,0,GARCÍA ACOSTA José Vicente,38.0,Movistar Team,,,1:201:20,Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,157,158,,,0,VANDBORG Brian Bach,29.0,Saxo Bank - Sungard,,,1:291:29,Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,158,159,,,0,SPEZIALETTI Alessandro,36.0,Lampre - ISD,,,",,1:29",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,159,160,,,0,RAVARD Anthony,27.0,AG2R La Mondiale,,,",,1:29",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,160,161,,,0,TURGOT Sébastien,26.0,Team Europcar,,,",,1:29",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,161,162,,,0,VAN DE WALLE Jurgen,34.0,Omega Pharma-Lotto,,,3:473:47,Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,162,163,,,0,PATE Danny,31.0,HTC - High Road,,,",,3:47",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,163,164,,,0,VELITS Martin,26.0,HTC - High Road,,,",,3:47",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,164,165,,,0,NIERMANN Grischa,35.0,Rabobank Cycling Team,,,",,3:47",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,165,166,,,0,ZANDIO Xabier,33.0,Sky Procycling,,,5:395:39,Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,166,167,,,0,DE GREEF Francis,26.0,Omega Pharma-Lotto,,,8:208:20,Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,167,168,,,0,LOUDER Jeff,33.0,BMC Racing Team,,,",,8:20",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,168,169,,,0,CALZATI Sylvain,31.0,Bretagne Schuller,,,",,8:20",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,169,170,,,0,BUFFAZ Mickaël,31.0,"Cofidis, le Crédit en Ligne",,,",,8:20",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,170,171,,,0,FINETTO Mauro,25.0,Liquigas - Cannondale,,,",,8:20",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,171,172,,,0,KVACHUK Oleksandr,27.0,Lampre - ISD,,,",,8:20",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,172,173,,,0,URTASUN Pablo,30.0,Euskaltel - Euskadi,,,",,8:20",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,173,174,,,0,URÁN Rigoberto,24.0,Sky Procycling,,,",,8:20",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,174,175,,,0,MONCOUTIÉ David,35.0,"Cofidis, le Crédit en Ligne",,,",,8:20",Paris - Nice,1.0,06 March 2011,37.821 km/h,0,154.5 km,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
