,Unnamed: 0,Rnk,Rider,Team,Age,Pnt,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking,Year,Month,Day,old_elo,new_elo,old_rd,new_rd,old_team_elo,new_team_elo,old_team_rd,new_team_rd,Date1
260686,260776.0,29,1930.0,171,28.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,1500.0,898.8623021665736,350.0,252.34632377229798,2012-08-12
77985,78002.0,109,352.0,57,22.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,2214.400431948654,2140.692032408061,167.5785562747382,168.5774608274509,2012-08-12
66619,66629.0,92,297.0,144,23.0,14.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1447.3018805079103,350.0,213.80669304512315,1067.6485539843586,1101.5323253510833,150.8879196185839,150.11178340201437,2012-08-12
215785,215838.0,43,1372.0,91,38.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,1159.0260246696653,1358.3019802958784,147.67371221906305,148.1454018219286,2012-08-12
83628,83645.0,5,392.0,55,29.0,16.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,1608.2537422962293,1782.34483372263,160.65592489508123,159.19971785287154,2012-08-12
84898,84915.0,15,399.0,81,24.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,890.7992411282867,897.4130458214956,201.81736290891422,181.496063769948,2012-08-12
64378,64388.0,83,290.0,57,22.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,2214.400431948654,2140.692032408061,167.5785562747382,168.5774608274509,2012-08-12
238560,238625.0,146,1586.0,136,26.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,1500.0,413.7810220839722,350.0,252.34632377229798,2012-08-12
85988,86005.0,137,408.0,49,25.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,815.94969839835,1500.0,233.7031775973499,350.0,993.4199122193554,1011.3241239503886,153.36924616148934,151.69437653026577,2012-08-12
24928,24932.0,19,115.0,55,28.0,160.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,2311.0789330426173,350.0,213.80669304512315,1608.2537422962293,1782.34483372263,160.65592489508123,159.19971785287154,2012-08-12
87125,87142.0,129,421.0,55,22.0,90.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,2515.049628207479,1500.0,204.2653666732432,350.0,1608.2537422962293,1782.34483372263,160.65592489508123,159.19971785287154,2012-08-12
238854,238919.0,137,1595.0,171,33.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,1500.0,898.8623021665736,350.0,252.34632377229798,2012-08-12
212432,212485.0,71,1339.0,49,33.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,938.3915225747556,350.0,213.80669304512315,993.4199122193554,1011.3241239503886,153.36924616148934,151.69437653026577,2012-08-12
218336,218389.0,93,1389.0,41,34.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1594.6412281273142,1047.9598088197563,218.07615017591516,177.87335182998882,1595.6038941217857,1345.0140728205236,158.21859304595986,157.4304980215933,2012-08-12
211832,211885.0,5,1328.0,26,22.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,633.2766781285228,1500.0,230.2036203664929,350.0,669.1260698791533,934.6895126606715,148.82404147922756,149.81751022871458,2012-08-12
252030,252102.0,170,1760.0,77,23.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1377.618801270965,1500.0,215.18150937293424,350.0,1437.7922879427365,1153.7233457726645,154.50375427506788,153.93559315705068,2012-08-12
237218,237283.0,85,1573.0,57,23.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1191.2770523434335,350.0,213.80669304512315,2214.400431948654,2140.692032408061,167.5785562747382,168.5774608274509,2012-08-12
228558,228612.0,47,1475.0,98 - Nissan,29.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,2397.1358107699675,1500.0,204.2653666732432,350.0,1765.3554572634516,1782.4321947808726,156.46124509674038,157.29253333288497,2012-08-12
72586,72596.0,93,323.0,136,23.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,785.3674002714613,350.0,213.80669304512315,1500.0,413.7810220839722,350.0,252.34632377229798,2012-08-12
73162,73172.0,128,326.0,57,31.0,40.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1799.106514780004,350.0,213.80669304512315,2214.400431948654,2140.692032408061,167.5785562747382,168.5774608274509,2012-08-12
250227,250297.0,142,1740.0,144,32.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1388.4362302416198,510.90935622116956,218.07615017591516,174.91004393398018,1067.6485539843586,1101.5323253510833,150.8879196185839,150.11178340201437,2012-08-12
226109,226163.0,134,1453.0,105,27.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1495.5096399286722,1965.7488209443015,189.92815565287535,218.46063512634547,1477.9566375940528,1502.860923095802,151.5592792738608,152.12605131465563,2012-08-12
69651,69661.0,159,305.0,91,25.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1207.195995217776,1500.0,216.03009518744147,350.0,1159.0260246696653,1358.3019802958784,147.67371221906305,148.1454018219286,2012-08-12
251232,251304.0,100,1753.0,77,26.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,217.1766430638031,350.0,213.80669304512315,1437.7922879427365,1153.7233457726645,154.50375427506788,153.93559315705068,2012-08-12
260785,260875.0,68,1933.0,171,31.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,406.48775820187507,350.0,213.80669304512315,1500.0,898.8623021665736,350.0,252.34632377229798,2012-08-12
260775,260865.0,148,1932.0,77,23.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1303.156327934957,1126.89457579582,224.06864966929282,176.03467676975384,1437.7922879427365,1153.7233457726645,154.50375427506788,153.93559315705068,2012-08-12
74396,74406.0,153,330.0,26,27.0,80.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,669.1260698791533,934.6895126606715,148.82404147922756,149.81751022871458,2012-08-12
68604,68614.0,79,303.0,3,26.0,8.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1285.3337312987726,1220.35421085725,218.07615017591516,173.5665857421246,636.7266686708151,651.17202646985,155.3019857983285,154.5615362004986,2012-08-12
251551,251623.0,89,1757.0,77,30.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,526.2812319160466,1500.0,194.3034875660908,350.0,1437.7922879427365,1153.7233457726645,154.50375427506788,153.93559315705068,2012-08-12
67617,67627.0,52,299.0,1,30.0,28.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1700.3680721572769,350.0,213.80669304512315,1695.0392508895202,1748.2983514199636,163.47550282604118,161.7575857483774,2012-08-12
249897,249967.0,155,1736.0,77,32.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,1437.7922879427365,1153.7233457726645,154.50375427506788,153.93559315705068,2012-08-12
260733,260823.0,148,1931.0,41,27.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,1595.6038941217857,1345.0140728205236,158.21859304595986,157.4304980215933,2012-08-12
218965,219018.0,76,1392.0,144,24.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,1067.6485539843586,1101.5323253510833,150.8879196185839,150.11178340201437,2012-08-12
211644,211697.0,38,1323.0,26,32.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,702.1942836822523,1500.0,216.03009518744147,350.0,669.1260698791533,934.6895126606715,148.82404147922756,149.81751022871458,2012-08-12
87899,87916.0,120,426.0,67,25.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,707.4656969534361,790.9357863824968,233.7031775973499,176.0753519510772,1575.579009689066,1542.480466526332,150.46331954761087,151.89468756023356,2012-08-12
203239,203292.0,63,1264.0,74,33.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1034.215097082969,511.759406295071,192.02318525744488,160.8301904164498,1531.4888754617832,1252.080605518031,154.49337717563992,154.4568573761866,2012-08-12
88854,88871.0,159,431.0,136,22.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,1500.0,413.7810220839722,350.0,252.34632377229798,2012-08-12
205438,205491.0,134,1274.0,105,32.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1257.6961663713284,1500.0,216.03009518744147,350.0,1477.9566375940528,1502.860923095802,151.5592792738608,152.12605131465563,2012-08-12
3507,3507.0,68,23.0,41,26.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,827.2517030804532,640.1048813753753,218.46063512634547,170.32117972086084,1595.6038941217857,1345.0140728205236,158.21859304595986,157.4304980215933,2012-08-12
92911,92929.0,51,450.0,3,28.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,636.7266686708151,651.17202646985,155.3019857983285,154.5615362004986,2012-08-12
207503,207556.0,117,1287.0,64,24.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,97.81702919642635,350.0,213.80669304512315,1229.5125553929654,1044.6832734363832,150.87856265145018,150.5253849683611,2012-08-12
239922,239987.0,38,1610.0,1,36.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,1695.0392508895202,1748.2983514199636,163.47550282604118,161.7575857483774,2012-08-12
204234,204287.0,27,1270.0,91,29.0,140.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,2261.7097117312537,350.0,213.80669304512315,1159.0260246696653,1358.3019802958784,147.67371221906305,148.1454018219286,2012-08-12
93195,93213.0,71,451.0,105,29.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,1477.9566375940528,1502.860923095802,151.5592792738608,152.12605131465563,2012-08-12
58805,58809.0,68,264.0,67,27.0,18.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1496.6711018192739,350.0,213.80669304512315,1575.579009689066,1542.480466526332,150.46331954761087,151.89468756023356,2012-08-12
89102,89119.0,73,432.0,136,23.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,455.8569795132387,350.0,213.80669304512315,1500.0,413.7810220839722,350.0,252.34632377229798,2012-08-12
90167,90184.0,6,438.0,171,25.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,505.2262008246024,350.0,213.80669304512315,1500.0,898.8623021665736,350.0,252.34632377229798,2012-08-12
259973,260063.0,156,1917.0,77,28.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,1437.7922879427365,1153.7233457726645,154.50375427506788,153.93559315705068,2012-08-12
96658,96676.0,7,466.0,92,25.0,20.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1546.0403231306375,350.0,213.80669304512315,1765.9985948705385,1714.4909189910966,167.96251992447114,165.41369134842222,2012-08-12
240705,240770.0,79,1620.0,91,36.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1196.5211408505347,1500.0,233.09908679450814,350.0,1159.0260246696653,1358.3019802958784,147.67371221906305,148.1454018219286,2012-08-12
95397,95415.0,149,459.0,26,23.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1500.0,1500.0,350.0,350.0,669.1260698791533,934.6895126606715,148.82404147922756,149.81751022871458,2012-08-12
253218,253290.0,69,1775.0,67,26.0,5.0,17,-1.0,8/12/2012,41.869 km/h,0.0,0 km,29.0,2012,8,12,1005.1953106035669,1500.0,216.03009518744147,350.0,1575.579009689066,1542.480466526332,150.46331954761087,151.89468756023356,2012-08-12
258130,258207.0,105,1887.0,83,31.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,548.3041676799786,651.2968261743978,174.64319305491145,161.7282676779909,2012-09-09
57829,57833.0,95,260.0,91,29.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,2130.7954332503796,1500.0,171.9096626140551,350.0,1358.3019802958784,1565.8392224637184,148.1454018219286,148.4038234588503,2012-09-09
54173,54177.0,133,243.0,67,26.0,45.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1479.110556253178,1415.6972034644912,171.35419718413127,156.34130263039387,1542.480466526332,1297.8893321677988,151.89468756023356,152.1991290814639,2012-09-09
123890,123908.0,164,592.0,84 - BigMat,30.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,668.4380702403865,673.4807663734662,148.18596792541524,145.85827533290188,2012-09-09
258404,258481.0,184,1891.0,196,27.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,476.4100803952881,1500.0,215.18150937293424,350.0,1195.0966154626356,344.49426226624144,250.89604293546208,203.64456624756525,2012-09-09
126132,126150.0,13,604.0,144,24.0,75.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1674.6537515373075,350.0,218.43131873788766,1101.5323253510833,1141.9036633869798,150.11178340201437,148.22190335920607,2012-09-09
56218,56222.0,13,255.0,26,26.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,615.1674881702656,1500.0,218.07615017591516,350.0,934.6895126606715,617.545094529853,149.81751022871458,147.3448757128974,2012-09-09
258374,258451.0,170,1890.0,88,33.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,125.23662067407821,61.62069127682666,178.45100941789542,170.67884068246846,2012-09-09
132593,132611.0,136,637.0,105,30.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1502.860923095802,1243.4596395572994,152.12605131465563,152.07600617605777,2012-09-09
24948,24952.0,150,115.0,55,28.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,2311.0789330426173,1500.0,213.80669304512315,350.0,1782.34483372263,1490.181485661739,159.19971785287154,159.1283505759719,2012-09-09
105612,105630.0,148,516.0,88,22.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,125.23662067407821,61.62069127682666,178.45100941789542,170.67884068246846,2012-09-09
124,124.0,132,1.0,1,28.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1748.2983514199636,1896.7304508937075,161.7575857483774,160.64936061594682,2012-09-09
33307,33311.0,145,147.0,49,24.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1011.3241239503886,1101.8599917283927,151.69437653026577,148.81874068751134,2012-09-09
259446,259535.0,141,1905.0,144,30.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,575.2920205974075,1500.0,230.2036203664929,350.0,1101.5323253510833,1141.9036633869798,150.11178340201437,148.22190335920607,2012-09-09
68625,68635.0,72,303.0,3,26.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1220.35421085725,1500.0,173.5665857421246,350.0,651.17202646985,529.4291991070742,154.5615362004986,149.81904120976338,2012-09-09
55085,55089.0,12,247.0,67,23.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1542.480466526332,1297.8893321677988,151.89468756023356,152.1991290814639,2012-09-09
258969,259058.0,50,1899.0,3,28.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1227.4173477916854,1500.0,215.18150937293424,350.0,651.17202646985,529.4291991070742,154.5615362004986,149.81904120976338,2012-09-09
37191,37195.0,72,167.0,1,25.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,2114.405272829612,1500.0,213.80669304512315,350.0,1748.2983514199636,1896.7304508937075,161.7575857483774,160.64936061594682,2012-09-09
48477,48481.0,140,220.0,144,23.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1101.5323253510833,1141.9036633869798,150.11178340201437,148.22190335920607,2012-09-09
44026,44030.0,89,205.0,91,22.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1358.3019802958784,1565.8392224637184,148.1454018219286,148.4038234588503,2012-09-09
42947,42951.0,48,199.0,57,24.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,2140.692032408061,2194.0722971541713,168.5774608274509,168.91889665374805,2012-09-09
115498,115516.0,171,560.0,26,31.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1526.1708992457695,1500.0,176.72338228477415,350.0,934.6895126606715,617.545094529853,149.81751022871458,147.3448757128974,2012-09-09
258908,258997.0,150,1898.0,196,36.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1878.2903128685628,1500.0,215.18150937293424,350.0,1195.0966154626356,344.49426226624144,250.89604293546208,203.64456624756525,2012-09-09
117195,117213.0,10,569.0,98 - Nissan,26.0,60.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1602.8552693787572,1599.3874285124562,161.57784426121367,151.97894836518049,1782.4321947808726,1663.0470931431908,157.29253333288497,157.77513045594515,2012-09-09
258848,258937.0,118,1897.0,26,37.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,934.6895126606715,617.545094529853,149.81751022871458,147.3448757128974,2012-09-09
258774,258863.0,54,1896.0,196,27.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1195.0966154626356,344.49426226624144,250.89604293546208,203.64456624756525,2012-09-09
259008,259097.0,162,1900.0,196,34.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1195.0966154626356,344.49426226624144,250.89604293546208,203.64456624756525,2012-09-09
258752,258841.0,159,1895.0,88,37.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,989.0600485111132,350.0,218.43131873788766,125.23662067407821,61.62069127682666,178.45100941789542,170.67884068246846,2012-09-09
58825,58829.0,88,264.0,67,27.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1496.6711018192739,1500.0,213.80669304512315,350.0,1542.480466526332,1297.8893321677988,151.89468756023356,152.1991290814639,2012-09-09
119254,119272.0,52,576.0,77,22.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1153.7233457726645,1272.1418602007952,153.93559315705068,150.96001165136227,2012-09-09
89725,89742.0,1,437.0,3,23.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,753.1118615019723,1500.0,171.10770116148265,350.0,651.17202646985,529.4291991070742,154.5615362004986,149.81904120976338,2012-09-09
258633,258722.0,189,1894.0,83,31.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,548.3041676799786,651.2968261743978,174.64319305491145,161.7282676779909,2012-09-09
114880,114898.0,93,557.0,105,28.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1543.0899786558907,1500.0,218.07615017591516,350.0,1502.860923095802,1243.4596395572994,152.12605131465563,152.07600617605777,2012-09-09
121202,121220.0,31,583.0,57,25.0,25.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,2665.813538510073,1500.0,161.47772960349653,350.0,2140.692032408061,2194.0722971541713,168.5774608274509,168.91889665374805,2012-09-09
259079,259168.0,123,1901.0,144,29.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1101.5323253510833,1141.9036633869798,150.11178340201437,148.22190335920607,2012-09-09
258558,258647.0,62,1893.0,83,32.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1027.1487431526464,1500.0,215.18150937293424,350.0,548.3041676799786,651.2968261743978,174.64319305491145,161.7282676779909,2012-09-09
65919,65929.0,112,296.0,49,25.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,2048.4031300451697,1500.0,181.4599331409713,350.0,1011.3241239503886,1101.8599917283927,151.69437653026577,148.81874068751134,2012-09-09
259139,259228.0,96,1902.0,196,26.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1195.0966154626356,344.49426226624144,250.89604293546208,203.64456624756525,2012-09-09
113367,113385.0,118,551.0,74,24.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1252.080605518031,1323.2422276140621,154.4568573761866,151.90059466197013,2012-09-09
121775,121793.0,72,584.0,57,27.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,2367.507594655327,1500.0,228.46994158165467,350.0,2140.692032408061,2194.0722971541713,168.5774608274509,168.91889665374805,2012-09-09
47806,47810.0,25,219.0,64,31.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,941.0614127189965,218.46063512634547,178.97973979798763,1044.6832734363832,1050.1728705453115,150.5253849683611,148.21897040177467,2012-09-09
258523,258600.0,111,1892.0,23,36.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1431.8171336820237,1557.6201666733375,152.51053549389127,151.83527104232365,2012-09-09
76562,76579.0,163,341.0,49,23.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1011.3241239503886,1101.8599917283927,151.69437653026577,148.81874068751134,2012-09-09
62557,62567.0,36,281.0,55,27.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1928.6027972582906,1500.0,163.84608481116234,350.0,1782.34483372263,1490.181485661739,159.19971785287154,159.1283505759719,2012-09-09
97348,97366.0,69,469.0,3,24.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1656.585055799102,1500.0,157.27054132040345,350.0,651.17202646985,529.4291991070742,154.5615362004986,149.81904120976338,2012-09-09
6531,6531.0,4,38.0,57,27.0,220.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,2601.735913285687,2896.8860497128862,233.09908679450814,204.85152707912948,2140.692032408061,2194.0722971541713,168.5774608274509,168.91889665374805,2012-09-09
137502,137520.0,11,665.0,74,28.0,130.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,2179.5149054773797,2257.9619331422414,172.51185143875418,163.46934391879302,1252.080605518031,1323.2422276140621,154.4568573761866,151.90059466197013,2012-09-09
232438,232503.0,95,1540.0,84 - BigMat,29.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1199.8382675464125,1500.0,204.2653666732432,350.0,668.4380702403865,673.4807663734662,148.18596792541524,145.85827533290188,2012-09-09
232232,232297.0,123,1538.0,26,23.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,934.6895126606715,617.545094529853,149.81751022871458,147.3448757128974,2012-09-09
231064,231129.0,61,1526.0,67,27.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1542.480466526332,1297.8893321677988,151.89468756023356,152.1991290814639,2012-09-09
229831,229885.0,142,1507.0,144,28.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,321.53678005099755,620.2522271052077,186.282000338953,218.46063512634547,1101.5323253510833,1141.9036633869798,150.11178340201437,148.22190335920607,2012-09-09
229398,229452.0,122,1500.0,83,25.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,548.3041676799786,651.2968261743978,174.64319305491145,161.7282676779909,2012-09-09
228376,228430.0,116,1474.0,88,32.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,125.23662067407821,61.62069127682666,178.45100941789542,170.67884068246846,2012-09-09
250881,250952.0,25,1749.0,1,31.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,1748.2983514199636,1896.7304508937075,161.7575857483774,160.64936061594682,2012-09-09
227259,227313.0,124,1464.0,3,25.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,1500.0,1500.0,350.0,350.0,651.17202646985,529.4291991070742,154.5615362004986,149.81904120976338,2012-09-09
227060,227114.0,25,1461.0,91,31.0,20.0,8,-1.0,9/9/2012,38.711 km/h,0.0,0 km,17.0,2012,9,9,2171.4358618046685,1500.0,185.10928307894233,350.0,1358.3019802958784,1565.8392224637184,148.1454018219286,148.4038234588503,2012-09-09
