,Unnamed: 0,Rnk,Rider,Team,Age,Pnt,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking,Year,Month,Day,old_elo,new_elo,old_rd,new_rd,old_team_elo,new_team_elo,old_team_rd,new_team_rd,Date1
45589,45593.0,56,209.0,32,27.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2590.211179385575,1500.0,191.59936890519555,350.0,2249.897516991726,2300.9248283110333,185.46933877378217,184.31252303326292,2019-07-28
92308,92326.0,174,447.0,52,33.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,615.2486616927781,504.74500389311635,140.66552682757882,136.31689085158038,2019-07-28
143080,143098.0,159,698.0,12,26.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,836.1885816854663,910.8114942786153,184.9483568618078,164.7287012551075,590.4734323322274,68.83910932053664,263.0598574337018,186.45265329867553,2019-07-28
84803,84820.0,126,398.0,41,28.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,1786.6289661524327,1339.785791332061,184.48085905967864,177.15185607975545,2019-07-28
93581,93599.0,113,451.0,32,36.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,2249.897516991726,2300.9248283110333,185.46933877378217,184.31252303326292,2019-07-28
137966,137984.0,44,665.0,103,35.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1310.4308320229893,1500.0,175.20726111170913,350.0,640.3107876944528,424.73846259434305,148.2926714057983,140.5755900036108,2019-07-28
109442,109460.0,17,528.0,47,32.0,340.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2600.297994703002,2875.5322505805307,200.75337084259078,188.56524958322095,1298.343162519158,1546.0646844288935,184.8003587661329,168.27293265476877,2019-07-28
111478,111496.0,118,536.0,123,23.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,-73.46330068945599,350.0,234.23182817704432,1369.8250283443713,1032.6351468721707,155.73830974751118,152.0734209306154,2019-07-28
100066,100084.0,143,481.0,11,30.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,965.1236241115264,737.0415838781785,181.84630449913988,160.64898393937273,2019-07-28
112533,112551.0,161,543.0,156,37.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,783.9695400245837,1012.7984687412468,173.51687238329276,154.3528858547491,2019-07-28
95746,95764.0,122,459.0,52,30.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,615.2486616927781,504.74500389311635,140.66552682757882,136.31689085158038,2019-07-28
96222,96240.0,80,462.0,47,26.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,1298.343162519158,1546.0646844288935,184.8003587661329,168.27293265476877,2019-07-28
99657,99675.0,11,480.0,52,25.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2446.884799604948,1692.7769215005665,187.16957615303494,178.19270922891488,615.2486616927781,504.74500389311635,140.66552682757882,136.31689085158038,2019-07-28
141334,141352.0,80,687.0,12,32.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1295.0077109157157,350.0,234.23182817704432,590.4734323322274,68.83910932053664,263.0598574337018,186.45265329867553,2019-07-28
138332,138350.0,12,667.0,59,22.0,500.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,3142.502161409733,3356.8725603007524,182.4062555363114,180.37714261945638,2123.1669419544446,2297.222036190692,219.03521354712362,206.8642354077188,2019-07-28
13098,13102.0,43,61.0,1,39.0,210.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2654.1385712646484,1500.0,192.9225928326991,350.0,2005.9862457358042,2022.4386927328715,185.14123937626525,180.95339709615794,2019-07-28
95250,95268.0,153,457.0,8,30.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,1533.1119716244293,1398.1951425629081,178.49640853744486,168.9534354042896,2019-07-28
104832,104850.0,16,509.0,74,28.0,150.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2589.7729994156393,2571.5838117503363,192.6099513486958,183.09012978170207,580.935844020975,684.4309389268337,142.53588791446612,137.32499141382863,2019-07-28
107342,107360.0,125,523.0,11,27.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,965.1236241115264,737.0415838781785,181.84630449913988,160.64898393937273,2019-07-28
133302,133320.0,149,639.0,Groupama - 84,30.0,130.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1533.978390380269,1674.5480410540345,165.8118370195236,157.94168668570464,1229.1205399105409,1212.6509054812695,174.33634584651628,161.11712171040784,2019-07-28
97017,97035.0,158,466.0,8,32.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,1533.1119716244293,1398.1951425629081,178.49640853744486,168.9534354042896,2019-07-28
134719,134737.0,35,651.0,1,29.0,220.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2950.5522954476737,3023.2705861887266,181.13964241324268,178.08321029515128,2005.9862457358042,2022.4386927328715,185.14123937626525,180.95339709615794,2019-07-28
133490,133508.0,98,640.0,119,24.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,750.5895827430681,1500.0,194.54747941557855,350.0,990.3285204689971,1091.7527931970083,191.22206916421342,165.59551663115965,2019-07-28
106118,106136.0,22,517.0,7,24.0,45.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1837.280262605194,1500.0,186.9039354797201,350.0,1019.8684552155128,1118.8762857531658,155.50322968681158,147.42307532351447,2019-07-28
11764,11765.0,9,57.0,59,31.0,70.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2860.820560028148,2424.654454788509,179.88181513281924,226.60561705996648,2123.1669419544446,2297.222036190692,219.03521354712362,206.8642354077188,2019-07-28
105938,105956.0,19,516.0,Groupama - 84,29.0,35.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2315.9919765842174,1500.0,214.69372822927266,350.0,1229.1205399105409,1212.6509054812695,174.33634584651628,161.11712171040784,2019-07-28
98556,98574.0,169,472.0,20,36.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,1144.8418127852754,1351.0041995987945,169.55117229864138,157.0377336014815,2019-07-28
133751,133769.0,114,643.0,156,26.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,783.9695400245837,1012.7984687412468,173.51687238329276,154.3528858547491,2019-07-28
105491,105509.0,102,514.0,103,27.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,640.3107876944528,424.73846259434305,148.2926714057983,140.5755900036108,2019-07-28
11247,11248.0,34,56.0,20,24.0,90.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2574.495110070418,2379.32976271656,178.91202373140308,173.67876651837682,1144.8418127852754,1351.0041995987945,169.55117229864138,157.0377336014815,2019-07-28
136259,136277.0,18,658.0,41,26.0,110.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2382.4884966339223,2292.765020550111,187.98643178563728,178.1571576029555,1786.6289661524327,1339.785791332061,184.48085905967864,177.15185607975545,2019-07-28
140929,140947.0,34,686.0,7,32.0,60.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2306.086211185794,2045.5758291578918,187.6742310471217,177.27347959524633,1019.8684552155128,1118.8762857531658,155.50322968681158,147.42307532351447,2019-07-28
102707,102725.0,139,501.0,11,28.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,965.1236241115264,737.0415838781785,181.84630449913988,160.64898393937273,2019-07-28
92848,92866.0,3,449.0,7,27.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,1019.8684552155128,1118.8762857531658,155.50322968681158,147.42307532351447,2019-07-28
5729,5729.0,124,33.0,42,30.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,202.15020671154554,379.46697224304603,144.722894402194,142.99073881570453,2019-07-28
131883,131901.0,95,629.0,75,25.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,860.9602528659856,350.0,234.23182817704432,1061.7458473906745,672.0264198200384,149.21869950074628,144.2610857420543,2019-07-28
102122,102140.0,174,499.0,119,29.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,1500.0,350.0,350.0,990.3285204689971,1091.7527931970083,191.22206916421342,165.59551663115965,2019-07-28
7048,7048.0,57,39.0,21,32.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,752.9355089396229,1500.0,214.69372822927266,350.0,741.5904055512,669.7417007257309,148.95024101175886,141.3430892797493,2019-07-28
142401,142419.0,61,695.0,8,29.0,160.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1044.1552050287137,1550.2974048273927,225.1728087299512,185.3889817236384,1533.1119716244293,1398.1951425629081,178.49640853744486,168.9534354042896,2019-07-28
136581,136599.0,51,660.0,32,26.0,300.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2986.1729051527077,3139.5754859468057,178.48622516230938,176.39936713113164,2249.897516991726,2300.9248283110333,185.46933877378217,184.31252303326292,2019-07-28
101938,101956.0,49,497.0,32,25.0,75.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1528.0198319632882,1546.4490769343008,226.60561705996648,190.79585143495942,2249.897516991726,2300.9248283110333,185.46933877378217,184.31252303326292,2019-07-28
110075,110093.0,2,530.0,103,28.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,1500.0,312.2320905211068,350.0,234.23182817704432,640.3107876944528,424.73846259434305,148.2926714057983,140.5755900036108,2019-07-28
12355,12359.0,56,59.0,Groupama - 84,22.0,170.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2555.160227148471,2609.390142631427,183.4979817533732,176.65923191097568,1229.1205399105409,1212.6509054812695,174.33634584651628,161.11712171040784,2019-07-28
103521,103539.0,148,504.0,30,25.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2125.9100814652948,1500.0,214.39661058110497,350.0,1080.6890389813966,1264.4132414233306,177.7578335061732,160.43685030797684,2019-07-28
101300,101318.0,1,491.0,20,27.0,280.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2355.7184048305517,2667.099020835702,214.39661058110497,194.33525554353608,1144.8418127852754,1351.0041995987945,169.55117229864138,157.0377336014815,2019-07-28
98175,98193.0,127,470.0,74,32.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,946.4542316337812,1500.0,155.22419035395836,350.0,580.935844020975,684.4309389268337,142.53588791446612,137.32499141382863,2019-07-28
110352,110370.0,42,531.0,11,25.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,2071.89191089703,1280.7846028688277,193.23072729303198,178.5796141670471,965.1236241115264,737.0415838781785,181.84630449913988,160.64898393937273,2019-07-28
94931,94949.0,85,456.0,42,32.0,25.0,6,-1.0,7/28/2019,-,0.0,0 km,1.0,2019,7,28,657.7796675539452,1500.0,228.8120117152875,350.0,202.15020671154554,379.46697224304603,144.722894402194,142.99073881570453,2019-07-28
72820,72830.0,87,323.0,41,30.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,1299.16540060758,600.1765453700285,165.89132137573546,167.26235334118164,2019-08-18
23541,23545.0,25,108.0,59,27.0,28.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1752.1784876695933,1513.541221828917,226.60561705996648,185.42617483536415,2428.1814122485503,1358.586011005295,202.5325781343418,201.4847104084374,2019-08-18
24014,24018.0,45,110.0,11,26.0,45.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1559.97255854835,350.0,217.97348305819006,714.0668360464166,622.3096453088687,143.98898646317042,146.54879831535223,2019-08-18
76225,76242.0,DNF,338.0,109,27.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,751.0429055709737,1500.0,231.18577764866583,350.0,377.12815445297815,637.0070081206784,133.50705007894268,131.1896222435746,2019-08-18
51201,51205.0,109,231.0,Groupama - 84,27.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,597.4836691567762,1130.4655898447093,153.6176622113507,155.26111601551935,2019-08-18
76486,76503.0,127,340.0,151,24.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,61.515199705932446,44.770278270091865,276.6619359843039,180.11181534176788,2019-08-18
105049,105067.0,16,512.0,151,29.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,61.515199705932446,44.770278270091865,276.6619359843039,180.11181534176788,2019-08-18
77050,77067.0,DNF,343.0,22,25.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,1500.0,-37.4992932502812,350.0,253.74741051769593,2019-08-18
77186,77203.0,12,345.0,8,25.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,731.7868981780289,1500.0,189.33787492511922,350.0,1505.6786336713906,910.0726656243576,162.0271953581308,162.9843224896157,2019-08-18
21237,21241.0,141,93.0,1,26.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,281.33329017259734,350.0,217.97348305819006,1212.1877116646951,781.1726478990245,179.61710815128333,178.9653380594038,2019-08-18
6155,6155.0,15,34.0,20,33.0,40.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,715.008421616821,1065.5569746910103,228.8120117152875,169.33586754504603,1340.4765974585735,1080.409459667257,153.57485956625692,154.550555549068,2019-08-18
1481,1481.0,52,5.0,11,23.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,714.0668360464166,622.3096453088687,143.98898646317042,146.54879831535223,2019-08-18
151117,151141.0,102,790.0,59,23.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,2428.1814122485503,1358.586011005295,202.5325781343418,201.4847104084374,2019-08-18
77670,77687.0,76,347.0,158,31.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,1039.7000793271884,394.732515503434,251.30553178077756,195.2966736252359,2019-08-18
118629,118647.0,58,571.0,11,38.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,714.0668360464166,622.3096453088687,143.98898646317042,146.54879831535223,2019-08-18
125644,125662.0,67,597.0,103,20.0,120.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,588.7577418579094,1429.188039611465,219.07567734649936,165.32516703075657,773.0650228193374,620.7749562859617,133.4713074966774,132.06475324835571,2019-08-18
57089,57093.0,77,258.0,74,25.0,7.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,530.3057958156948,567.9726269956402,185.77455796738823,153.63262470745238,862.2161638323195,933.5760456954857,131.80719062819304,133.42240503640159,2019-08-18
151054,151078.0,84,789.0,151,24.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,178.33674563866998,350.0,217.97348305819006,61.515199705932446,44.770278270091865,276.6619359843039,180.11181534176788,2019-08-18
128527,128545.0,119,614.0,47,23.0,250.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1964.7407964172494,2404.639810991438,197.3070615177562,174.09606237727095,1393.321597904916,1733.6583890830998,164.14368911253078,164.51249145829422,2019-08-18
56862,56866.0,68,257.0,41,24.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,911.5835287709491,911.5835287709491,226.60561705996648,226.60561705996648,1299.16540060758,600.1765453700285,165.89132137573546,167.26235334118164,2019-08-18
105081,105099.0,31,513.0,103,23.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,773.0650228193374,620.7749562859617,133.4713074966774,132.06475324835571,2019-08-18
136655,136673.0,78,661.0,103,23.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1345.690993548053,1500.0,214.69372822927266,350.0,773.0650228193374,620.7749562859617,133.4713074966774,132.06475324835571,2019-08-18
9692,9692.0,61,51.0,32,28.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,2126.926126899614,1508.684668572354,185.0384061644725,184.27281867301673,2019-08-18
135458,135476.0,91,654.0,42,25.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1652.6893387496727,1976.3371433758984,192.2916879227882,226.60561705996648,275.43555534779296,485.05965230551175,135.32618981960644,132.8146785217033,2019-08-18
71887,71897.0,52,318.0,Groupama - 84,22.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,-151.98688301416337,1500.0,225.1728087299512,350.0,597.4836691567762,1130.4655898447093,153.6176622113507,155.26111601551935,2019-08-18
75760,75770.0,94,334.0,59,25.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1340.274877624692,1500.0,231.18577764866583,350.0,2428.1814122485503,1358.586011005295,202.5325781343418,201.4847104084374,2019-08-18
75672,75682.0,68,333.0,74,28.0,190.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,2034.9404035720634,2479.6064579856998,214.69372822927266,183.65120931334647,862.2161638323195,933.5760456954857,131.80719062819304,133.42240503640159,2019-08-18
154204,154228.0,91,823.0,8,36.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,1505.6786336713906,910.0726656243576,162.0271953581308,162.9843224896157,2019-08-18
163350,163383.0,57,878.0,7,36.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,946.8677323933924,956.0728339544642,143.68999585682067,145.34658419206758,2019-08-18
72368,72378.0,64,320.0,8,35.0,20.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,404.2024004276052,737.1677175400494,214.69372822927266,165.0525947694243,1505.6786336713906,910.0726656243576,162.0271953581308,162.9843224896157,2019-08-18
67485,67495.0,76,298.0,123,34.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,640.8260605000881,1500.0,219.07567734649936,350.0,1048.4609352477046,1029.2376136993278,144.88417333201633,146.97482036599368,2019-08-18
167736,167769.0,173,897.0,158,33.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,1039.7000793271884,394.732515503434,251.30553178077756,195.2966736252359,2019-08-18
79051,79068.0,98,359.0,74,35.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,862.2161638323195,933.5760456954857,131.80719062819304,133.42240503640159,2019-08-18
167979,168012.0,31,899.0,119,26.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,1091.7527931970083,379.9881956171471,165.59551663115965,155.96029570682143,2019-08-18
153747,153771.0,147,821.0,75,30.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,742.3366003664497,559.8900633054091,135.26813209148503,137.00916539720447,2019-08-18
168044,168077.0,111,900.0,158,29.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,1039.7000793271884,394.732515503434,251.30553178077756,195.2966736252359,2019-08-18
168061,168094.0,116,901.0,151,22.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,61.515199705932446,44.770278270091865,276.6619359843039,180.11181534176788,2019-08-18
73515,73525.0,87,326.0,59,38.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,2428.1814122485503,1358.586011005295,202.5325781343418,201.4847104084374,2019-08-18
131742,131760.0,68,628.0,1,34.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,1212.1877116646951,781.1726478990245,179.61710815128333,178.9653380594038,2019-08-18
111488,111506.0,51,536.0,123,23.0,100.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,-73.46330068945599,1398.0353537836652,234.23182817704432,188.99937850495945,1048.4609352477046,1029.2376136993278,144.88417333201633,146.97482036599368,2019-08-18
73868,73878.0,153,327.0,75,29.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,742.3366003664497,559.8900633054091,135.26813209148503,137.00916539720447,2019-08-18
104183,104201.0,80,506.0,11,34.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,714.0668360464166,622.3096453088687,143.98898646317042,146.54879831535223,2019-08-18
168081,168114.0,DNS,902.0,158,24.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,1039.7000793271884,394.732515503434,251.30553178077756,195.2966736252359,2019-08-18
168201,168234.0,DNF,903.0,12,36.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,75.34020110474285,350.0,217.97348305819006,68.83910932053664,-83.11474200043062,186.45265329867553,153.51040279946662,2019-08-18
161121,161153.0,23,866.0,52,36.0,16.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,371.7123922823663,576.14942545368,184.34627122149197,154.3952292989757,504.22141485875136,759.1124945053757,130.7313541446836,130.74420373234742,2019-08-18
104241,104259.0,89,507.0,151,22.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,61.515199705932446,44.770278270091865,276.6619359843039,180.11181534176788,2019-08-18
2631,2631.0,57,14.0,30,32.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,1363.3230263515456,1141.1618114807868,154.19759203167172,155.59632545038306,2019-08-18
75168,75178.0,69,331.0,109,32.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,377.12815445297815,637.0070081206784,133.50705007894268,131.1896222435746,2019-08-18
102263,102281.0,113,500.0,7,23.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,946.8677323933924,956.0728339544642,143.68999585682067,145.34658419206758,2019-08-18
1802,1802.0,53,8.0,8,21.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,367.1105669111528,1500.0,231.18577764866583,350.0,1505.6786336713906,910.0726656243576,162.0271953581308,162.9843224896157,2019-08-18
117580,117598.0,50,569.0,103,33.0,8.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,845.9183872396875,1500.0,183.176227165377,350.0,773.0650228193374,620.7749562859617,133.4713074966774,132.06475324835571,2019-08-18
3832,3832.0,82,23.0,41,33.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,1299.16540060758,600.1765453700285,165.89132137573546,167.26235334118164,2019-08-18
20361,20365.0,27,91.0,109,27.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,-0.35311709468328445,1500.0,225.1728087299512,350.0,377.12815445297815,637.0070081206784,133.50705007894268,131.1896222435746,2019-08-18
56713,56717.0,11,255.0,30,33.0,80.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,2274.9145221008334,2235.5363181243483,214.39661058110497,186.8002496739185,1363.3230263515456,1141.1618114807868,154.19759203167172,155.59632545038306,2019-08-18
129349,129367.0,67,616.0,109,34.0,140.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1877.5693470727301,2312.308966126957,214.39661058110497,181.5330814920465,377.12815445297815,637.0070081206784,133.50705007894268,131.1896222435746,2019-08-18
86994,87011.0,158,417.0,151,24.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,61.515199705932446,44.770278270091865,276.6619359843039,180.11181534176788,2019-08-18
89257,89274.0,81,432.0,20,30.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,1340.4765974585735,1080.409459667257,153.57485956625692,154.550555549068,2019-08-18
106995,107013.0,115,521.0,47,34.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1500.0,350.0,350.0,1393.321597904916,1733.6583890830998,164.14368911253078,164.51249145829422,2019-08-18
30251,30255.0,69,135.0,1,26.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,998.0879647616305,671.655979009433,214.39661058110497,169.35689874532508,1212.1877116646951,781.1726478990245,179.61710815128333,178.9653380594038,2019-08-18
27469,27473.0,60,123.0,52,28.0,160.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1778.2330533157044,2272.0491010564765,214.39661058110497,180.34349944413017,504.22141485875136,759.1124945053757,130.7313541446836,130.74420373234742,2019-08-18
37056,37060.0,21,166.0,103,25.0,18.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1062.9954868377104,350.0,217.97348305819006,773.0650228193374,620.7749562859617,133.4713074966774,132.06475324835571,2019-08-18
5737,5737.0,17,33.0,42,30.0,32.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,1364.3443280189113,350.0,217.97348305819006,275.43555534779296,485.05965230551175,135.32618981960644,132.8146785217033,2019-08-18
114754,114772.0,164,556.0,11,23.0,5.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1500.0,-27.656343429184517,350.0,217.97348305819006,714.0668360464166,622.3096453088687,143.98898646317042,146.54879831535223,2019-08-18
132966,132984.0,58,637.0,20,37.0,50.0,25,-1.0,8/18/2019,-,0.0,0 km,36.0,2019,8,18,1707.8471682253669,1695.2929613832925,187.13357705610048,166.3678517176725,1340.4765974585735,1080.409459667257,153.57485956625692,154.550555549068,2019-08-18
